occurs_at;headline;headline_initial;sub_category_id;Rating;source;valid;description;sub_category_name;month;source_url
23/03/2017;Jugement d'Isabelle Prévost-Desprez dans le cadre de l'affaire Bettencourt;Le 23/03 - Jugement d'Isabelle Prévost-Desprez dans le cadre de l'affaire Bettencourt - Cour d'appel - Bordeaux;26;4;PJ;;;Justice;3;http://www.pressejudiciaire.fr/10.html
23/03/2017;Fête nationale du Pakistan (proclamation de la République islamique en 1956);Proclamation de la République islamique en 1956;45;2;Wikipedia;;;Fêtes étrangères;3;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-152
24/03/2017;1er anniversaire de la mort de Johan Cruyff;1er anniversaire de la mort de Johan Cruyff;35;3;Agence360;;;Football;3;excel
24/03/2017;37e Salon du livre de Paris;37e Salon du livre de Paris;6;4;Agence360;;;Littérature;3;excel
24/03/2017;Salon du Randonneur à Lyon;Salon du Randonneur à Lyon;38;2;Agence360;;;Sports;3;excel
24/03/2017;3e anniversaire de la mise en place de l'encadrement des loyers à Paris;3e anniversaire de la mise en place de l?encadrement des loyers à Paris;26;3;Agence360;;;Justice;3;excel
24/03/2017;Journée mondiale de la tuberculose;Journée mondiale de la tuberculose [OMS]  ;29;3;ONU;;;Santé;3;
24/03/2017;Journée internationale pour le droit à la vérité en ce qui concerne les violations flagrantes des droits de l’homme et pour la dignité des victimes;Journée internationale pour le droit à la vérité en ce qui concerne les violations flagrantes des droits de l’homme et pour la dignité des victimes (A/RES/65/196);26;2;ONU;;;Justice;3;
25/03/2017;60e anniversaire de la signature du traité de Rome.;60e anniversaire de la signature du traité de Rome.;24;4;Agence360;;;Histoire;3;excel
25/03/2017;32e Festival des Arts Martiaux;32e Festival des Arts Martiaux;38;3;Agence360;;;Sports;3;excel
25/03/2017;23e édition du Paris Manga et Sci-Fi Show;23e édition du Paris Manga et Sci-Fi Show;5;3;Agence360;;;Jeux-vidéos;3;excel
25/03/2017;Journée internationale de commémoration des victimes de l’esclavage et de la traite transatlantique des esclaves;Journée internationale de commémoration des victimes de l’esclavage et de la traite transatlantique des esclaves (A/RES/62/122);24;3;ONU;;;Histoire;3;
25/03/2017;Journée de solidarité avec les fonctionnaires détenus ou portés disparus;Journée de solidarité avec les fonctionnaires détenus ou portés disparus;24;2;ONU;;;Histoire;3;
25/03/2017;Eliminatoires de la Coupe du Monde 2018: Luxembourg - France;25 mars, Luxembourg - France;35;5;Le Parisien;;;Football;3;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
25/03/2017;Fête nationale de la  Grèce (insurrection de 1821 contre la domination ottomane);Insurrection de 1821 contre la domination ottomane.;45;2;Wikipedia;;;Fêtes étrangères;3;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-78
25/03/2017;Feria de Pâques à Arles;25/28 ▸ Feria de Pâques, Arles;19;3;Atout France;;;Tourisme;3;PDF
26/03/2017;Passage à l'heure d'été (+1h) en France;Passage à l'heure d'été (+1h) en France;46;4;Agence360;;;Jours spéciaux;3;excel
26/03/2017;Ouverture du musée Camille Claudel;Ouverture du musée Camille Claudel;1;3;Agence360;;;Beaux-arts;3;excel
26/03/2017;Lancement de la nouvelle ligne Toulouse-Lisbonne avec Ryanair;Lancement de la nouvelle ligne Toulouse-Lisbonne avec Ryanair;20;3;Agence360;;;Transport;3;excel
26/03/2017;Course Gand-Wevelgem;26 mars, Gand-Wevelgem;34;3;Le Parisien;;;Cyclisme;3;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
26/03/2017;Fête nationale du Bangladesh (proclamation de l'indépendance du Pakistan en 1971);Proclamation de l'indépendance du Pakistan en 1971.;45;2;Wikipedia;;;Fêtes étrangères;3;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-19
26/03/2017;Grand Prix d'Australie de F1;;32;5;;;;Auto-moto;3;
26/03/2017;Elections législatives en Bulgarie;26 03 2017,National Assembly 2017 of Bulgaria,Elections;22;2;Electionsguide;;;Elections;3;
27/03/2017;Rencontre entre le président palestinien Mahmoud Abbas et les dirigeants des institutions européennes;Rencontre entre le président palestinien Mahmoud Abbas et les dirigeants des institutions européennes;25;5;JDD;;;International;3;
27/03/2017;Réception du maire de Londres Sadiq Khan par la maire de Paris Anne Hidalgo;Réception du maire de Londres Sadiq Khan par la maire de Paris Anne Hidalgo;28;5;JDD;;;Politique;3;
27/03/2017;CinemaCon de Las Vegas, rassemblement des professionnels du cinéma ;CinemaCon de Las Vegas, rassemblement des professionnels du cinéma ;2;5;JDD;;;Cinéma;3;
27/03/2017;Cérémonie en hommage à Henri Emmanuelli au siège du parti socialiste;Cérémonie en hommage à Henri Emmanuelli au siège du parti socialiste;28;5;JDD;;;Politique;3;
27/03/2017;Exposition 'La Presse en Liberté' au siège de l'Unesco à Paris;Exposition 'La Presse en Liberté' au siège de l'Unesco à Paris;17;5;JDD;;;Médias;3;
27/03/2017;Sommet des chefs de gouvernement de Pologne, Hongrie, République tchèque et Slovaquie sur l'avenir de l'UE;Sommet des chefs de gouvernement de Pologne, Hongrie, République tchèque et Slovaquie sur l'avenir de l'UE;25;5;JDD;;;International;3;
27/03/2017;1er anniversaire de la mort d'Alain Decaux;1er anniversaire de la mort d'Alain Decaux;6;2;Agence360;;;Littérature;3;excel
27/03/2017;Procès de 18 prévenus proches de l'ultra droite pour violences;Du 27 au 30/03 - Procès de 18 prévenus proches de l'ultra droite pour violences - Tribunal correctionnel - Amiens;26;3;PJ;;;Justice;3;http://www.pressejudiciaire.fr/10.html
27/03/2017;Jugement de l'Etat pour faute lourde dans l'enquête sur la filière agricole dans l'affaire Erignac;Le 27/03 - Jugement de l'Etat pour faute lourde dans l'enquête sur la filière agricole dans l'affaire Erignac - TGI - Paris;26;4;PJ;;;Justice;3;http://www.pressejudiciaire.fr/10.html
28/03/2017;Match amical entre la France et l'Espagne;28 mars, France - Espagne;35;4;Le Parisien;;;Football;3;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
28/03/2017;Décision à l'encontre d'un policier qui a blessé un manifestant au visage avec un LBD-40;28/03 - Décision à l'encontre d'un policier qui a blessé un manifestant au visage avec un LBD-40 - Cour d'appel - Paris;26;3;PJ;;;Justice;3;http://www.pressejudiciaire.fr/10.html
28/03/2017;Ouverture du salon Rendez-vous en France (Rouen);28-29 ▸Rendez-vous en France: Tourisme, Rouen;19;4;Atout France;;;Tourisme;3;PDF
28/03/2017;Salon Workspace dédié à l'aménagement des espaces de travail;;15;3;;;;Immobilier;3;
28/03/2017;Ultime séance de négotiation sur l'assurance-chômage entre les syndicats et le patronat;Ultime séance de négotiation sur l'assurance-chômage entre les syndicats et le patronat;30;5;;;;Services publics;3;
28/03/2017;Déplacement de Benoît Hamon à Berlin pour y rencontrer Angela Merkel et Martin Schultz;Déplacement de Benoît Hamon à Berlin pour y rencontrer Angela Merkel et Martin Schultz;28;5;;;;Politique;3;
28/03/2017;Tournée mondiale de Bruno Mars;;7;2;;;;Musique;3;
28/03/2017;Exposition Picasso Primiti au Musée du Quai Branly;;1;4;;;;Beaux-arts;3;
28/03/2017;Convocation de Pénélope fillon devant le juge d'instruction;;28;3;;;;Politique;3;
29/03/2017;1er anniversaire de la mort de Jean-Pierre Coffe;1er anniversaire de la mort de Jean-Pierre Coffe;3;2;Agence360;;;Gastronomie;3;excel
29/03/2017;Sortie du film 'La Belle et la Bête' (Beauty and the Beast);Sortie du film 'La Belle et la Bête' (Beauty and the Beast);2;4;Agence360;;;Cinéma;3;excel
29/03/2017;Sortie du film 'Ghost in the Shell';Sortie du film 'Ghost in the Shell';2;5;Agence360;;;Cinéma;3;excel
29/03/2017;Sortie d'un recueil de nouvelles inédites de l'écrivain Francis Scott Fitzgerald;Sortie d'un recueil de nouvelles inédites de l'écrivain Francis Scott Fitzgerald;6;5;Agence360;;;Littérature;3;excel
29/03/2017;Championnats du monde de patinage artistique à Helsinki (Fin);29 mars au 2 avril, Championnats du monde à Helsinki (Fin);38;5;Le Parisien;;;Sports;3;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
29/03/2017;Meeting de Benoît Hamon à Lille en présence de Martine Aubry;Meeting de Benoît Hamon à Lille en présence de Martine Aubry;28;3;;;;Politique;3;
29/03/2017;Clôture du sommet annuel de la Ligue Arabe à Amman;Clôture du sommet annuel de la Ligue Arabe à Amman;25;3;;;;International;3;
29/03/2017;Activation prévue par Teresa May de l'article 50 du traité de Lisbonne pour lancer les négotiations sur la sortie de l'UE;Activation prévue par Teresa May de l'article 50 du traité de Lisbonne pour lancer les négotiations sur la sortie de l'UE;25;3;;;;International;3;
29/03/2017;Salon Documation dédié à la documentation électronique et la gestion de l'information;;14;4;;;;High-tech;3;
29/03/2017;Salon Made In France / haute fabrication de mode - à Paris;;27;3;;;;Lifestyle;3;
29/03/2017;Remise d'un rapport au 1er ministre sur la lutte contre le racisme, l'antisémitisme et la xénophobie;;21;2;;;;Diversité;3;
29/03/2017;Enquête de conjoncture auprès des ménages en mars en France;;16;3;;;;Macroéconomie ;3;
29/03/2017;Présentation du téléphone Samsung Galaxy S8 ;;14;4;;;;High-tech;3;
29/03/2017;Journée mondiale de l'allaitement;;29;5;;;;Santé;3;
30/03/2017;Journée mondiale des troubles bipolaires;Journée Mondiale des troubles bipolaires;29;5;Agence360;;;Santé;3;excel
30/03/2017;Eurogamer Expo Rezzer (GB);Eurogamer Expo Rezzer (GB);5;5;Agence360;;;Jeux-vidéos;3;excel
30/03/2017;Décision sur la suspension de peine de Dieter Krombach ;Le 30/03 - Décision sur la suspension de peine de Dieter Krombach - Cour d'appel, ch. de l'instruction - Paris;26;3;PJ;;;Justice;3;http://www.pressejudiciaire.fr/10.html
30/03/2017;Festival International du film policier à Beaune;30/03-03/04 ▸ Festival International du film policier à Beaune | E;2;4;Atout France;;;Cinéma;3;PDF
30/03/2017;Foire d'art moderne et contemporain (Art Fair 2017 Paris) avec l'Afrique à l'honneur;;1;4;;;;Beaux-arts;3;
30/03/2017;Manifestations des retraités pour un meilleur pouvoir d'achat;;30;5;;;;Services publics;3;
30/03/2017;Grand oral de François Fillon, Emmanuel Macron et Marine Le Pen sur l'agriculture à l'occasion du 2ème jour du congrès national de la FNSEA;;11;5;;;;Consommation;3;
30/03/2017;Indice de confiance dans l'industrie et de confiance des ménages en mars en France;;16;5;;;;Macroéconomie ;3;
31/03/2017;Festival International de Jazz du Cap (Afrique du Sud);18e Festival International de Jazz du Cap (Afrique du Sud);7;4;Agence360;;;Musique;3;excel
31/03/2017;La TNT fête ses 12 ans en France ;La TNT fête ses 12 ans en France ;9;4;Agence360;;;Télévision;3;excel
31/03/2017;Publication des chiffres de la représentativité nationale des principaux syndicats français;;12;5;;;;Entreprises;3;
31/03/2017;Parution du nouvel album de Bob Dylan;;7;5;;;;Musique;3;
31/03/2017;"Festival Quais du Polar à Lyon sur le thème ""L'Europe d'est en ouest""";;6;5;;;;Littérature;3;
31/03/2017;Marathon annuel de Bethléem;;31;5;;;;Athlétisme;3;
31/03/2017;Edimbourg-La Rochelle quart de finale de Challenge Européen;;37;4;;;;Rugby;3;
31/03/2017;Dépenses de consommation des ménages (février), prix à la production industrielle (février) et indice provisoire des prix (mars) en France;;16;3;;;;Macroéconomie ;3;
31/03/2017;Arctic Circle Race, 65km au nord du cercle polaire arctique. ;;38;3;;;;Sports;3;
31/03/2017;Food And Wine Festival 2017 à Melbourne;;3;5;;;;Gastronomie;3;
31/03/2017;Salon International de la beauté à Dusseldorf;;27;5;;;;Lifestyle;3;
01/04/2017;Poisson d’Avril 2017;Poisson d’Avril 2017;46;3;Agence360;;;Jours spéciaux;4;excel
01/04/2017;Finale de la Coupe de la Ligue entre PSG et l'AS Monaco;Finale (Parc OL à Lyon) 1er avril;35;3;Le Parisien;;;Football;4;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
01/04/2017;Début des vacances de printemps - Zone C;;44;3;Kalendrier.com;;;Vacances;4;https://www.kalendrier.com/vacances-scolaires/2017-2018.html
01/04/2017;Rencontres internationales des cerfs volants à Berck-sur-Mer.;01-09 ▸Rencontres internationales des cerfs volants, Berck-sur-Me;38;4;Atout France;;;Sports;4;PDF
01/04/2017;Festival Normandie Impressionniste;01/04-11/09 ▸ Festival Normandie Impressionniste;1;2;Atout France;;;Beaux-arts;4;PDF
01/04/2017;Salon du MIPDOC - marché international des programmes documentaires;;17;5;;;;Médias;4;
01/04/2017;Déplacement de François Fillon en Corse et meeting d'Emmanuel Macron à Marseille;;28;3;;;;Politique;4;
01/04/2017;Munster-Toulouse, quart de finale de la Coupe d'Europe;;37;3;;;;Rugby;4;
01/04/2017;Salon professionnel du mariage à Paris;;11;3;;;;Consommation;4;
01/04/2017;Salon du Spa et de l'Esthétique 2017;;27;3;;;;Lifestyle;4;
02/04/2017;Journée mondiale de sensibilisation à l'autisme;Journée mondiale de sensibilisation à l'autisme (A/RES/62/139);29;4;ONU;;;Santé;4;
02/04/2017;Tour des Flandres;2 avril, Tour des Flandres;34;2;Le Parisien;;;Cyclisme;4;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
02/04/2017;Meeting de Marine Le Pen à Bordeaux;;28;3;JDD;;;Politique;4;
02/04/2017;Elections présidentielles en Serbie en en Equateur, élections législatives en Arménie.;02 04 2017,President of Serbia,Elections;22;2;Electionsguide;;;Elections;4;
02/04/2017;Clermont - Toulon, quart de finale de la Coupe d'Europe (ainsi qu'Ospreys-Stade Français en Challenge Européen);;37;5;JDD;;;Rugby;4;
02/04/2017;31ème journée du championnat de France (Nice-Bordeaux);;35;4;;;;Football;4;
02/04/2017;Boat Race, course d'aviron Oxford-Cambridge;;38;2;;;;Sports;4;
02/04/2017;Compétition de ski '3 Vallées Enduro';;38;3;;;;Sports;4;
02/04/2017;12e anniversaire de la mort de Jean-Paul II ;;28;2;;;;Politique;4;
03/04/2017;31ème journée du championnat de France (Metz-PSG);;35;4;;;;Football;4;
03/04/2017;Marché International des programmes télévisuels (MIPTV) à Cannes;03-06 ▸ Salon MIP TV. Numérique : Palais des festivals et des Congrès de Cannes;9;2;Atout France;;;Télévision;4;PDF
03/04/2017;Tour du Pays Basque;;34;2;;;;Cyclisme;4;
03/04/2017;Tournois féminins de Charleston et Monterrey.;Tournoi féminin de  Volvo Cars Open, Charleston;39;3;Wikipedia;;;Tennis;4;Tournoi féminin de Premier surTerre (ext.)avec une dotation de 710 900$
03/04/2017;Salon du livre pour enfants de Bologne;;6;3;;;;Littérature;4;
04/04/2017;Journée internationale pour la sensibilisation aux mines et l'assistance à la lutte antimines;Journée internationale pour la sensibilisation aux mines et l'assistance à la lutte antimines (A/RES/60/97);25;4;ONU;;;International;4;
04/04/2017;Procès pour non-assistance des parents d'un adolescent qui s'était suicidé;Le 4/04 - Procès pour non-assistance des parents d'un adolescent qui s'était suicidé - Cour d'appel - Grenoble;26;2;PJ;;;Justice;4;http://www.pressejudiciaire.fr/10.html
04/04/2017;Fête nationale du Sénégal (anniversaire de l'indépendance);Anniversaire de l'indépendance.;45;2;Wikipedia;;;Fêtes étrangères;4;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-178
04/04/2017;Débat entre les 11 candidats à la Présidence de la République française sur BFM et Cnews;;28;4;NTC;;;Politique;4;
04/04/2017;Sortie du jeu Persona Five sur PlayStation 4 et PlayStation 3;;5;4;;;;Jeux-vidéos;4;
04/04/2017;Exposition Terra Data / Nos vies à l'ère du numérique, à la Cité des Sciences et de l'Industrie à Paris;;18;5;;;;Sciences;4;
04/04/2017;Salon du meuble de Milan;;27;5;;;;Lifestyle;4;
04/04/2017;Emission du nouveau billet de 50 euros par la BCE;;11;3;;;;Consommation;4;
04/04/2017;1er anniversaire du passage à la TNT Haute Définition;;9;4;;;;Télévision;4;
05/04/2017;Comète 41P/Tuttle-Giacobini-Kresák visible au-dessus de l’étoile Polaire sur le dos de la Grande Ourse.;;18;4;Futura Sciences;;;Sciences;4;http://www.futura-sciences.com/sciences/actualites/astronomie-10-evenements-astronomiques-vont-marquer-2017-65785/
05/04/2017;Exposition Tokyo - Paris au Musée de l'Orangerie à Paris;;1;4;;;;Beaux-arts;4;
05/04/2017;Techno Classica Essen 2017,  salon leader de l'industrie automobile classique;;20;4;;;;Transport;4;
05/04/2017;Sortie du film 'Power Rangers';;2;4;;;;Cinéma;4;
05/04/2017;Rallye du tour de Corse;;32;4;;;;Auto-moto;4;
05/04/2017;World's 50 Best Restaurants awards 2017;;3;4;;;;Gastronomie;4;
06/04/2017;Journée internationale du sport au service du développement et de la paix;Journée internationale du sport au service du développement et de la paix (A/RES/67/296);38;3;ONU;;;Sports;4;
06/04/2017;Décision sur l'extradition du Kosovar Ramush Haradinaj;Le 6/04 - Décision sur l'extradition du Kosovar Ramush Haradinaj - Cour d'appel - Colmar;26;3;PJ;;;Justice;4;http://www.pressejudiciaire.fr/10.html
06/04/2017;Elections législatives en Gambie;"06 04 2017,""Gambia National Assembly of Gambia, The"",Elections";22;3;Electionsguide;;;Elections;4;
06/04/2017;FIBO, événement capital dans les secteurs de la santé, du fitness et du bien-être.;;29;4;;;;Santé;4;
06/04/2017;Salon du Running;;38;4;;;;Sports;4;
07/04/2017;Journée internationale de réflexion sur le génocide au Rwanda;Journée internationale de réflexion sur le génocide au Rwanda (A/RES/58/234);25;3;ONU;;;International;4;
07/04/2017;Salon du livre ancien au Grand Palais à Paris;;6;3;;;;Littérature;4;
07/04/2017;Festival Panoramas à Morlaix;;7;3;;;;Musique;4;
07/04/2017;Journée mondiale de la santé;Journée mondiale de la santé [OMS] (WHA/A.2/Res.35);29;4;ONU;;;Santé;4;
07/04/2017;Rallye WRC de Corse;7 au 9 avril, Rallye WRC de Corse;32;3;Le Parisien;;;Auto-moto;4;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
07/04/2017;Opposition de Jupiter;;18;2;Futura Sciences;;;Sciences;4;http://www.futura-sciences.com/sciences/actualites/astronomie-10-evenements-astronomiques-vont-marquer-2017-65785/
07/04/2017;Foire internationale aux fromages et aux vins de Coulommiers;;3;3;France Voyage;;;Gastronomie;4;http://www.france-voyage.com/evenements/
07/04/2017;32ème journée du championnat de France (Lille-Nice);;35;3;;;;Football;4;
07/04/2017;Ouverture du parc d'attraction Ferrari Land;;20;3;;;;Transport;4;
07/04/2017;Salon international d'art contemporain de Lyon;;1;3;;;;Beaux-arts;4;
07/04/2017;29e Salon international du livre rare et de l'objet d'art;;6;3;;;;Littérature;4;
07/04/2017;Sortie de la Yokai Watch 2 de Nintendo;;5;3;;;;Jeux-vidéos;4;
07/04/2017;Festival International des Jeunes Créateurs de Mode;;27;3;;;;Lifestyle;4;
07/04/2017;70e anniversaire de la mort d'Henry Ford;;12;3;;;;Entreprises;4;
08/04/2017;Début des vacances de printemps - Zone B;;44;5;Kalendrier.com;;;Vacances;4;https://www.kalendrier.com/vacances-scolaires/2017-2018.html
